user_id,listening_date,track_id,track_name,valence,energy,tempo,track_duration_ms,listening_duration_ms,emotional_intensity
user_052,2026-04-24,4jD09GxWG7EjVitqzcBvwz,Just As You Are (ASOT 864),0.319,0.931,138.032,300940,130911,1.4858398
user_052,2026-04-24,2tocd0e0UQUU8TgQGQ0BPy,Will You Feel the Same,0.534,0.658,140.203,209267,138695,1.0771979
user_052,2026-04-24,24izLw6Q1Bo2ZPSeTZXya9,"Weihnachtsoratorium, BWV 248, Pt. 2: No. 14, Was Gott dem Abraham verheißen",0.357,0.0456,147.106,37800,20319,0.21775195
user_052,2026-04-24,2m6Ml5MpbKxo76nJcCSNIA,Hell Moon (We Shall Never Die),0.307,0.968,99.967,270004,215093,2.484324
user_052,2026-04-24,7pdpEVsWtJEnWt1B5M2AcJ,Short Fused,0.26,0.985,199.899,166800,73030,0.9007034
user_052,2026-04-24,6r85BrC557tPDa2Rsd2Jz3,"A Choice Collection of Lessons, Suite No. 1 in G Major, Z. 660: I. Prélude",0.191,0.209,95.56,40333,20600,0.27775666
user_052,2026-04-24,02T3FgGqoAA7fI1daMwvcN,What You Are - Edit,0.255,0.906,122.041,238610,93106,1.1560662
user_052,2026-04-25,1cP4whyH8nbXq66JzCkzeI,Cinnamon,0.607,0.248,87.054,201432,75931,0.49734807
user_052,2026-04-25,55lQX8MKbIcYLQoW12ibz3,Lo' Tide,0.303,0.29,69.929,114227,100427,1.166627
user_052,2026-04-25,5ai5POcQjd6PTUahaORrvN,Hit the Road,0.67,0.771,139.961,138120,129669,0.71317947
user_052,2026-04-25,6MYzHj1st0TO631qDZp222,"Death, Dyin' and Deviled Eggs",0.32,0.5,159.998,219520,185829,2.106062
user_052,2026-04-25,2yeomNFPeO6GdEh9IeV0Vi,I'm A Hater (feat. Tyler The Creator & D Dash),0.329,0.593,137.04,283794,258921,2.8955998
user_052,2026-04-25,1fYAMw15qETZFhbtCUH3lJ,Que Sirvan Otra Copa Mas,0.83,0.688,106.247,153745,62464,0.17698134
user_052,2026-04-25,2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),0.803,0.479,96.051,164640,153738,0.50477314
user_052,2026-04-25,6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,0.278,0.552,75.235,180567,117896,1.4186819
user_052,2026-04-25,7dPTweXUmmUqYrh54iSJzv,"Sister, I",0.223,0.432,138.011,245893,208915,2.7054493
user_052,2026-04-25,25XLqm5WQ59HQSE9OjwLCz,El Avion de la Muerte,0.624,0.647,180.624,259762,194884,1.2212731
user_052,2026-04-25,779fO6mjDmq153hMgEgdnx,Heart of the Night,0.0769,0.452,128.898,213253,123135,1.894432
user_052,2026-04-25,4vNjpzRIvYuexhRyfCmIZ1,Last Year (feat. GoldLink) - Terrace Martin Version,0.4,0.428,81.993,257600,134497,1.3449701
user_052,2026-04-25,5VeVQq0TS0UzBZjuTO5s8S,Lifted - F-Man Remix,0.488,0.894,121.003,247254,105524,0.9004714
user_052,2026-04-25,3FlfYUbwsapous3tNP7ikV,Why You Mad,0.512,0.366,141.988,206263,127516,1.0371301
user_052,2026-04-26,1CTyK0QmhtX6wh4iFPfREz,The One,0.145,0.866,120.049,164050,110104,1.568982
user_052,2026-04-26,0o8Acl1TzqlQZD2Aejdi8z,Home Sweet Home,0.0361,0.668,123.614,138015,136500,2.1928725
user_052,2026-04-26,1HPtJsHxsPexHH2tQhWfZ8,Stand Alone,0.256,0.97,120.012,217413,81364,1.0089135
user_052,2026-04-26,1x3W8RZxW94lrVGhP95qA6,You Are The Reason - Duet Version,0.151,0.356,171.454,190760,139940,1.9801509
user_052,2026-04-26,6EEkRl6lc5Xq5pybcvPoE4,Psycho - Remix,0.48,0.676,145.174,277834,192051,1.664442
user_052,2026-04-26,57G8Jd8zWkXtva2v02ekvl,Panchito De Durango,0.894,0.893,122.533,170387,62171,0.10983544
user_052,2026-04-26,5XxcsipZjePgHoL4AqM50M,Chilled Mind Water - Original Mix,0.215,0.231,66.484,214780,121207,1.5857915
user_052,2026-04-26,7dI0VhB4sCn3JROKo7bc7V,"Don Giovanni, K. 527, Act I: Masetto, senti un po'! (Live)",0.366,0.296,104.773,72840,45517,0.48096296
user_052,2026-04-26,0I4JJx7tSGwTqdkl1ufKLR,He Will Hold Me Fast (Live),0.248,0.627,116.069,285262,191489,2.3999953
user_052,2026-04-26,0c19vUo2sYd9LHYwYsVs9L,Desert,0.0527,0.172,182.715,156035,78290,1.2360686
user_052,2026-04-27,3X8dWOLinPSqmH0wbNJhOC,Still Sippin',0.633,0.613,103.958,178448,66412,0.40622005
user_052,2026-04-27,5ujU1MdzaCPTXtlaFzMHnk,Don’t Give Up On Me (Record Of The Week) [ABGT311],0.248,0.703,145.205,253259,137012,1.717217
user_052,2026-04-27,6eMfTLj8cgj7oV2LtecqYS,Xperiel (Offer Nissim Remix),0.499,0.755,124.993,280320,250503,2.0917
user_052,2026-04-27,77lMLbnntqVdDKHe357Fhd,Fshatarja Ime (feat. Ledri Vula),0.531,0.705,101.012,158500,138704,1.0842029
user_052,2026-04-27,2ey6j8EmMg5OTN5iCZOLug,Una Navidad Triste,0.783,0.337,150.312,252400,117993,0.42674136
user_052,2026-04-27,2D6V9v3cyKfbzcgKB5zp9u,Secret Lover (feat. Bandit Gang Marco),0.174,0.608,109.947,253080,194895,2.6830544
user_052,2026-04-27,7bdYxWPCs46dQ0XLwySOyv,better off,0.46,0.322,98.892,193947,184321,1.6588889
user_052,2026-04-27,6NlVE1b1EPRO1Vfeks73Pw,Geelay,0.964,0.841,118.031,264407,122121,0.07327263
user_052,2026-04-27,4a4TyJgeKlNWeB0tfvcxvc,Make This Kiss Last Forever,0.378,0.55,119.963,191846,83192,0.8624237
user_052,2026-04-27,3nfG9ORM3QpXUB3LwM0Kuj,Bounce It!,0.0385,0.662,127.976,240053,87474,1.4017708
user_052,2026-04-27,7BrxkNlnu5QB7oZwkg8kue,Dark Wave,0.196,0.824,140.304,181812,84009,1.1257206
user_052,2026-04-27,2H4He8zDwWnCOd9hr5R1MI,Very Scary,0.684,0.77,144.046,113933,100154,0.5274777
user_052,2026-04-27,1eeOniBZwggNnOj9PNQodE,Danger,0.64,0.784,67.482,305645,268690,1.61214
user_052,2026-04-27,6D8Nj10G3k8IdfOt2JVaDR,Heh,0.287,0.699,122.981,126260,88545,1.0522097
user_052,2026-04-27,4pr7ccQN9L6xZ7e9TFCfYp,Skiway,0.12,0.672,123.977,127622,72338,1.0609573
user_052,2026-04-27,12JaFahnWuyDb2XEXuW1c1,You Showed Me,0.26,0.623,77.473,184052,160936,1.9848773
user_052,2026-04-27,3stQCrc2JXVKqN0ZJJdRW9,My Darling,0.227,0.465,135.012,208407,99360,1.280088
user_052,2026-04-28,1fdibtOtq4mDoe0MZiSLT5,Walk Alone (feat. Tom Walker) - Alle Farben Remix,0.609,0.684,100.054,193313,85232,0.5554285
user_052,2026-04-28,1ismPou3HPrgDmRHz3RFz6,"A State Of Trance (ASOT 900 - Part 3) - Coming Up, Pt. 5",0.726,0.668,133.012,40070,16348,0.07465586
user_052,2026-04-28,3T0Pwc6f9zcbTPrpXAEDgf,逆天 - 劇集 “逆緣” 主題曲,0.0672,0.531,122.966,202660,183075,2.846206
user_052,2026-04-28,7qi89fZcMSA1hHQNPfc8R3,Sunday Morning (feat. Josie Dunne) - Alyx Ander Remix,0.683,0.841,123.957,202198,164720,0.8702706
user_052,2026-04-28,2aRgjvxmJG5wHniuoX3Qvb,Tangent,0.651,0.949,102.5,225366,170372,0.9909971
user_052,2026-04-28,27sQyrd7j7b5O5D2El2eVj,Feel Good,0.544,0.6,92.969,211613,174126,1.3233575
user_052,2026-04-28,5bbakyhM5CPbkLf7Rt3jvY,Regular,0.713,0.866,133.285,235115,104217,0.49850464
user_052,2026-04-28,01s8ltoDihqgZz80yvc8pJ,"Das Orgelbüchlein: No. 21, Christe du Lamm Gottes, BWV 619",0.0,0.00104,64.072,67440,40471,0.6745167
user_052,2026-04-28,6RtRxaZN5RMWFbeZW24oRx,hold on,0.534,0.872,111.967,204774,180032,1.3982486
user_052,2026-04-28,49QVOdWgGagzLrThkIqtK6,Scared Of Love,0.161,0.551,157.989,170539,161312,2.2556794
user_052,2026-04-28,5IAZSEK2Ilw7ZlO55cAYNQ,"A State Of Trance (ASOT 887) - Interview with Alexander Popov, Pt. 3",0.801,0.438,95.744,34420,23526,0.078027904
user_052,2026-04-28,71E6yAwEZsjJrKURKVCGjR,Sorry Not Sorry,0.368,0.682,152.023,189480,81351,0.8568972
user_052,2026-04-28,2XwtYbVtAAf4zM84rnJjNe,Old Love & Hotel Rooms,0.0878,0.378,90.98,221538,218444,3.3210769
user_052,2026-04-28,62AGBURrH2EsqA7yblCGXP,Santa Tell Me,0.591,0.621,191.9,204093,123837,0.8441555
user_052,2026-04-28,71IJWtlW67YxG5SeYc2NtM,Lo Hubieras Hecho con Tu Corazón,0.606,0.673,141.888,217129,121016,0.7946717
user_052,2026-04-28,3Z3MKGF5pdbiAbBhj0fqtD,Loser.,0.408,0.972,137.186,116614,49910,0.49244535
user_052,2026-04-29,5Hw9CAudVzckWfrsZKDCJC,Perfect 10,0.288,0.745,89.995,204007,73077,0.8671804
user_052,2026-04-29,4J16DnZGcbLUToSFJMnEke,Grindhouse - Slam 'Drum' Mix,0.0469,0.805,130.002,458060,340058,5.4018216
user_052,2026-04-29,23EMn5mjarhiyypkEWv02O,"Violin Partita No. 3 in E Major, BWV 1006: I. Preludio (Arr. For Hurdy-Gurdy)",0.879,0.437,126.257,238459,178386,0.3597451
user_052,2026-04-29,4JyHF2sA74pzDLfSWJIKzQ,Manor (ABGT273),0.13,0.863,126.014,253333,127238,1.844951
user_052,2026-04-29,1UGLlKqsJ9xrwd8cIXCNsZ,Que Te Quiero,0.721,0.39,150.165,210547,95860,0.44574898
user_052,2026-04-29,5ye8NldYYbhHICP65G0i0k,Star (Little Prince),0.423,0.699,140.993,182773,126699,1.218422
user_052,2026-04-29,6OYQOr80NNDQ6laF0U94EO,Man Up,0.523,0.58,129.947,278680,176408,1.4024436
user_052,2026-04-29,3pvelBLQOFm9IrBmQ2FpXz,"The Balance, Pt. 1",0.521,0.72,139.055,158668,86850,0.69335246
user_052,2026-04-29,7cTYvbuAVvOgTnqonToKUy,Skateboard (NOW What's Next!),0.771,0.484,144.021,167173,82224,0.31382155
user_052,2026-04-29,1Uuu0FCV9cDzcCplXWBhxj,Lost River,0.0268,0.143,83.913,81985,74487,1.2081791
user_052,2026-04-29,07NaWv9VCiVOdnanWp1XfV,"Polonaise in F Major, BWV Anh. 117a (App. C)",0.97,0.402,100.913,59640,59013,0.029506471
user_052,2026-04-29,47IgBOc4YCI9af75e3m1En,Voyager (ASOT 891),0.0559,0.954,128.025,160240,93119,1.4652275
user_052,2026-04-29,6zKax7C81ka07ZiFk3eu9w,"A State Of Trance (ASOT 856) - Shout Outs, Pt. 1",0.88,0.671,138.816,34230,27513,0.055026002
user_052,2026-04-29,0bnt7w1jqSIebSJtd0e0KA,Jôckîn. (The Originals),0.234,0.614,117.641,152407,139087,1.7756774
user_052,2026-04-29,0BmmLmfht4cVFa5tWsKEbz,Lame Be a Lame,0.762,0.451,130.1,97384,35789,0.14196302
user_052,2026-04-29,4vGKZyciIXBSehDMjgBSBO,"ヴァイオリン・ソナタ 第 1番 ヘ短調, 作品 80: 1. Andante assai",0.0353,0.0183,108.027,417333,392394,6.3090415
user_052,2026-04-29,1kc3xvHmhXqXg4le5uYqLM,(The First Stone) Changes [feat. Yelawolf],0.372,0.869,118.956,189743,127971,1.3394299
user_052,2026-04-29,6wVKLrffax3Cd1E6IqHsC9,House Religion,0.432,0.962,124.981,159040,113218,1.071797
user_052,2026-04-30,7c2GIjxgXT7YAkph5hNxUD,El Indio,0.968,0.516,112.545,173296,121466,0.064781874
user_052,2026-04-30,4TiibPRVQV9oG8n3rjhdrB,Beyond Amends,0.123,0.334,58.699,245250,124563,1.8206958
user_052,2026-04-30,3eylRYJvhMdkc8i0ry3kgI,Behind Heaven,0.0966,0.874,129.991,168000,144220,2.1714725
user_052,2026-04-30,6seGvkMfdL1IumHNmYPCGt,Sleepwalker,0.562,0.923,125.956,241905,199818,1.4586715
user_052,2026-04-30,3h4EEQtx8XP8B2rdDAPvS3,Slender Man,0.0649,0.563,128.572,168813,69595,1.0846381
user_052,2026-04-30,5Uj1LL6HaSFYlfyC6o42ZC,Puppies Are Forever,0.679,0.944,169.926,223360,159884,0.85537934
user_052,2026-04-30,2a9w6WnGmcFify7nCR5j2B,"Symphony in F Minor No. 4, Op. 36: II. Andantino in modo di canzona",0.0389,0.0557,65.06,574267,558226,8.94185
user_052,2026-04-30,5dHPXz16vgMGDzbOMpBZLL,Laughter Is the Best-est Medicine,0.902,0.791,162.989,51840,47498,0.07758006
user_052,2026-04-30,0wWJoNx6pMU8T6uLRK9sgb,From the Mud,0.465,0.834,135.953,149774,113354,1.0107398
user_052,2026-04-30,0vPV2E3udZXadm36U4SvFt,There's Nothing Holdin' Me Back,0.968,0.809,121.974,200135,95894,0.051143475
user_052,2026-04-30,5Guana9cMolXSB28I8NG7w,Stranded,0.161,0.6,114.971,229582,132169,1.8481631
user_052,2026-04-30,06lUC60bYItTvFWGuEKyvt,Patser Bounce,0.22,0.969,137.746,152421,68243,0.887159
user_052,2026-04-30,2UwWKNYUJB8736oLlM1sjo,Madness,0.4,0.606,100.024,237494,210005,2.10005
user_052,2026-04-30,5RPIjONwJwJJx48RjQNrVk,The Golden Eagle (With Nature Ambience),0.0277,0.0614,103.305,130286,111542,1.8075382
user_052,2026-04-30,7gkTQkbdpbYUT0mKozJn02,Jo Lali Jo,0.126,0.438,109.938,324783,305858,4.455332
user_052,2026-05-01,1wSXGvqQxXPpSEA0gVG3tl,Tell Me - Original mix,0.268,0.747,200.021,250784,98108,1.1969175
user_052,2026-05-01,29Wv7GKRIL984TSoZpwpOm,Helt koldt,0.659,0.474,94.014,130182,127196,0.7228973
user_052,2026-05-01,12bPdeLlgXfdzefwDnKEjy,Tus Obras No Te Salvan,0.655,0.486,83.074,277973,271907,1.5634654
user_052,2026-05-01,6kO3XW7HIUFiMUG3sYPQic,Change,0.0845,0.355,99.846,222930,175750,2.681652
user_052,2026-05-01,7imkEtmQ5lEW8oYHHxrFJ0,Stormy Rain,0.0113,0.999,111.21,190547,175900,2.8985388
user_052,2026-05-01,0zee27TblBVh4h9F5bOEGk,"Crown (feat. Tyrell Urquhart, Jazze Pha & Issac Carree)",0.531,0.809,180.035,211373,134218,1.0491374
user_052,2026-05-01,752ocVk1ZLpj5mSTG8iBiR,Everything,0.278,0.619,145.938,185753,102853,1.2376645
user_052,2026-05-01,6mLG2pTK0jCndcTOOiZtvW,Thrasher,0.641,0.475,123.613,173401,78089,0.46723256
user_052,2026-05-01,1g0CKHjz54Uang4A3hrEtJ,100°,0.222,0.383,172.32,206528,76524,0.9922612
user_052,2026-05-02,4RZLJwsSHnhpIPmLzwgRVY,Remember Me,0.338,0.658,174.018,307286,115938,1.2791826
user_052,2026-05-02,1bOmsQtSHLmGdccmIzNybx,The Punisher Theme,0.201,0.542,75.073,70844,56641,0.75426936
user_052,2026-05-02,2GUNc5UrCruQsXr0maSueG,My Own Hymn [ABGT271] (Record Of The Week) - ALPHA 9 Remix,0.216,0.846,128.007,305148,173560,2.2678506
user_052,2026-05-02,6k5NwxnpPgpYWI2gGKER8S,Red Rocks (Mixed),0.605,0.988,130.063,58093,22373,0.1472889
user_052,2026-05-02,2lp7XRRCo0uyjaRcmBp3u3,Boogie Bomb,0.41,0.506,72.489,137379,58101,0.57132655
user_052,2026-05-02,4EDsyswSivUvvCWpmlJbgG,Walk,0.54,0.77,147.999,235677,184401,1.413741
user_052,2026-05-02,5ZfaSQJRASUfmjZrgr1rs0,Desolation,0.079,0.891,118.712,285484,274105,4.207512
user_052,2026-05-02,5xHXHxHgtsVcTaJ6lcvxrl,Animals (Instrumental),0.461,0.862,113.026,91038,56005,0.5031116
user_052,2026-05-02,0yzsDM62UpDlgaThdtqpjB,Strange Cloud (feat. Skonk),0.363,0.373,80.028,121574,104003,1.1041651
user_052,2026-05-02,6NlVE1b1EPRO1Vfeks73Pw,Geelay,0.964,0.841,118.031,264407,259866,0.15591966
user_052,2026-05-02,1U0Z4RRfu1vsMFl29AmNAc,Stay The Night,0.364,0.595,110.047,195360,158318,1.6781709
user_052,2026-05-02,7MEfaIGanwUkxh5tSOkbcV,The Pilot,0.161,0.516,106.037,228113,187042,2.6154706
user_052,2026-05-02,09sgPdRizJ7N42xbIWcal7,I Could Always (feat. MNDR) - Sliiprz Remix,0.572,0.85,104.06,231224,173495,1.2375976
user_052,2026-05-03,1jQIfqMtvblC1NFLZVsDri,"Das Orgelbüchlein: No. 32, Heut triumphieret Gottes Sohn, BWV 630",0.172,0.209,68.56,96587,95185,1.313553
user_052,2026-05-03,3cPzshmo8DXTe9WIsFISqp,Chop Shop,0.924,0.956,120.084,168000,91538,0.115948096
user_052,2026-05-03,1rhEOqucBhAxinbc677Jnz,Out of My Head (Acoustic),0.323,0.236,94.065,212074,182159,2.0553606
user_052,2026-05-03,1iLVNryGTKYzgHQITD1XTG,Underneath the Streetlights in the Winter Outside Your House,0.659,0.659,130.157,70805,43884,0.24940741
user_052,2026-05-03,2Xzjx6payp9vLQTFQxxObr,Falling,0.516,0.758,82.755,240092,108286,0.87350714
user_052,2026-05-03,60oJSn5MTG2VNvCJKwd65M,Cascare nei tuoi occhi,0.405,0.46,67.983,226160,187846,1.8628062
user_052,2026-05-03,0NKk4KVz1VxuOBFIJDbZO8,Kilero,0.495,0.793,76.844,229384,203947,1.7165539
user_052,2026-05-03,5ZWU3y6l0x8qAnd978OTNm,Calling,0.124,0.92,126.018,160470,146242,2.1351333
user_052,2026-05-03,7ujlBuXesmKDTnvFcgS3N4,"Images, Book 1, L. 110: No. 1, Reflets dans l'eau",0.0346,0.0241,66.542,331000,314192,5.0553493
user_052,2026-05-03,7mVj1R3omIBoyFaMDV0fG4,Mardi Gras Beads,0.604,0.817,118.688,163413,136317,0.89969224
user_052,2026-05-03,08vNKl6805jiRTywBUxrEl,Cumbia Con La Luna,0.916,0.408,105.322,209453,145140,0.20319597
user_052,2026-05-03,0ZV2OU0ciMA1yZS86qv51V,Hayati,0.753,0.657,135.977,176576,169539,0.69793546
user_053,2026-04-13,3MziBfxdRIQHTrdTJuk5qt,Sleepyhead,0.276,0.792,107.0,237113,115288,1.3911418
user_053,2026-04-13,48se63cd4NUomlJxRiQosJ,Fast Car,0.338,0.103,92.045,187592,75083,0.82841575
user_053,2026-04-13,0goh6iXeNgJvl6lJ1H1MvL,Sommar och sol,0.304,0.291,109.981,164787,103907,1.2053212
user_053,2026-04-13,7ymPfX6TW9TAzfxQDDYbRv,Get 2 It,0.665,0.747,100.044,180001,131120,0.7320866
user_053,2026-04-13,2nKdyGwoNJMUGzCIaOZNhk,How Badly,0.539,0.662,93.052,187501,148499,1.1409674
user_053,2026-04-13,4vgpwBnF0ZuhoID7lmGEyf,De la Mia Personal,0.649,0.842,93.031,223775,196927,1.152023
user_053,2026-04-13,6Oe8GoZtqD9WA6JFZWRnyN,Memphis - Live,0.896,0.782,87.868,418080,153599,0.26623818
user_053,2026-04-13,3lgg8yx6F6wV9DMFiJLvmi,Waiting for Christmas,0.303,0.248,104.075,155440,135439,1.5733498
user_053,2026-04-13,6BoOL0jeZcWvi5mr0gNnYL,Meet Virginia,0.568,0.563,90.028,240000,177620,1.2788639
user_053,2026-04-13,0qN6xcR0687ptBsH0php5l,Ask Me (feat. Philthy Rich),0.447,0.645,90.027,186667,180957,1.6678202
user_053,2026-04-13,3VA8oGHd0u8c4xQEgHIgdh,La Tortuga,0.935,0.849,105.044,176240,101537,0.10999841
user_053,2026-04-13,52Pv4KZmAFMTNQCKqX7Ntb,Intro,0.281,0.308,95.586,79333,59581,0.71397895
user_053,2026-04-13,1y48XeULw7VR1uEJ3LPQdN,Engagement,0.106,0.347,105.431,202773,172003,2.5628448
user_053,2026-04-13,0ErT89RwJ9BlFpMAtNA9uX,Constantinople,0.276,0.378,170.064,191125,131046,1.5812883
user_053,2026-04-13,5EWT3JPMuBZKsRKjRe4dWv,He Was In Heaven Before He Died,0.579,0.251,169.71,136107,61430,0.43103385
user_053,2026-04-13,4VpAxKRK749G0WsbIDqvG7,"12 Duos for 2 French Horns, K. 487: No. 2, Allegro - Arr. for Horn and Chamber Orchestra",0.887,0.00514,130.581,84139,32172,0.060590588
user_053,2026-04-13,3F3TKkYgweHWOJzNQB05NN,Demons,0.803,0.924,147.002,134664,56883,0.18676588
user_053,2026-04-14,4PoRXHfhJR9CKKZBaIggD4,Silence,0.039,0.932,145.109,240039,161231,2.5823832
user_053,2026-04-14,5FQ0Dl1ZPz1v2y98wkFDT9,Trodding Mountains,0.487,0.216,146.009,173784,133074,1.1377827
user_053,2026-04-14,3U5m1uUit3g5WSAZvA5xiA,Crash,0.113,0.469,101.036,256440,184851,2.732714
user_053,2026-04-14,3qCNonpGWS7cQEgb3LsbGI,The Others (Tom Ferry Remix),0.341,0.658,123.764,253548,206234,2.265137
user_053,2026-04-14,7d3pfEwJHHZnXXxx5JKUVJ,Rosa en Primavera,0.864,0.822,107.907,152240,57142,0.12952185
user_053,2026-04-14,5LQ4gy76WKL3yH7eClwM5m,Nwa Baby,0.843,0.851,106.016,222327,97517,0.25516948
user_053,2026-04-14,0TZ8zd31KojH9q53mCSjSA,"Symphony No. 2 in D Major, Op. 35: III. Scherzo. Vivace",0.182,0.0536,83.295,361093,305030,4.1585755
user_053,2026-04-14,78LXt7FLfcAcUjxBIUmUvm,Bigger Than,0.17,0.822,76.059,265173,227457,3.1464884
user_053,2026-04-14,0j1bpDEg44YsqDtvqBBJul,Revolution (feat. First Aid Kit),0.562,0.658,159.98,236907,191063,1.39476
user_053,2026-04-14,6CqjxWuDb9p0G04DzhIWzl,One Dolla at a Time,0.401,0.5,78.786,237792,198444,1.9811325
user_053,2026-04-14,2nfvybU2w0S5X6Qp2A6HA1,Headlights,0.367,0.591,95.709,203653,198813,2.0974772
user_053,2026-04-14,1EzK9tuyjBwwGHJFuGTaJh,Funk You,0.73,0.769,128.009,248546,239534,1.0779029
user_053,2026-04-15,1iLH3qHax3z13bc82b5CPf,"Weihnachts-Oratorium, BWV 248, Pt. 4: Ich will nur dir zu Ehren leben",0.829,0.182,110.218,260853,200573,0.57163304
user_053,2026-04-15,14yRb5xMvRzgIWL4m3xk3S,Potassium,0.765,0.936,90.876,154564,86179,0.33753443
user_053,2026-04-15,1kzrw0mQPg7amcmPMGAfDL,Urimayai Meetpom,0.599,0.615,128.047,403800,145033,0.96930397
user_053,2026-04-15,11Vh95EVJNoMdfMW3ZfZ8f,Si Te Vas,0.926,0.629,80.151,262200,199414,0.24594393
user_053,2026-04-15,3jOn1ZdPldABfKQY4JBhov,PPP - Remix,0.67,0.749,93.005,214600,135272,0.74399596
user_053,2026-04-15,5Sl7WhNx82Av32LGjn1FYI,Chopper,0.762,0.951,100.073,202841,90379,0.35850334
user_053,2026-04-15,1NaxD6BhOQ69C4Cdcx5jrP,Coming Down,0.429,0.674,96.973,167693,82155,0.7818417
user_053,2026-04-15,1MDITMEn6HiQ5GZGpF54Pl,Мечта,0.0956,0.711,120.055,248120,237883,3.5856898
user_053,2026-04-15,2Ps2C7WP3kycEtx0vsTcZS,Half a Million - Flipped,0.748,0.79,128.197,206787,81276,0.34135917
user_053,2026-04-15,6tqTxk2NMqbdv7NoZu2C9M,Дальше действовать будем мы,0.868,0.695,130.044,236907,204179,0.4491939
user_053,2026-04-15,2qHdZCypTLXtksl7l7J4z3,"Prelude & Fugue in A Minor, BWV 543: Fugue",0.316,0.346,88.481,356386,333695,3.8041232
user_053,2026-04-16,7uSt6hYBiTHnnJvbOgr9O6,What Matters,0.414,0.524,108.783,88320,70428,0.6878468
user_053,2026-04-16,5kJAk6KD2SH3Dz8K3EfIhc,Blue and Green,0.48,0.0389,79.888,174000,67837,0.58792067
user_053,2026-04-16,5UslJATmeRdxPtbGe8mNt3,Shooting Star - Live At Red Rocks,0.516,0.772,86.016,444080,399585,3.2233193
user_053,2026-04-16,28lskSATp84RLuP1fKOVdi,Watch My Back,0.545,0.638,120.01,213708,165546,1.2553904
user_053,2026-04-16,6pyjAfBeKObcGCv1rZApaq,We're Going Home - Live at Red Rocks Amphitheatre,0.302,0.719,97.022,295909,156852,1.8247117
user_053,2026-04-16,5JRcKmbhayAgoW1MxZnCP1,The Rascal - Edit,0.765,0.67,179.847,211000,160207,0.62747747
user_053,2026-04-16,5W6mdg4CPrn4SEWteq1AHX,Ez Work,0.793,0.656,157.013,183440,80484,0.27766982
user_053,2026-04-16,3kBU1n2pGhCOSTNWiXKPNV,Díganle,0.866,0.8,89.94,183773,148850,0.33243167
user_053,2026-04-17,7cctb4Bd6j1nfPXFsdMGuR,I Can Sing a Rainbow,0.461,0.137,78.176,94290,88344,0.7936236
user_053,2026-04-17,78KiqPrUXJggroAWi6wX2h,Sister,0.0396,0.307,179.978,233276,160748,2.5730395
user_053,2026-04-17,4xNQ3K8efUGYm2ua07lVq2,Bag On Your Head,0.753,0.675,164.25,238627,231198,0.951765
user_053,2026-04-17,7HICGuLMSlOndMaXlvQEtf,City Thunder,0.0296,0.777,104.212,121013,76814,1.2423384
user_053,2026-04-17,2mSM0E2FwQnjccuxZjwvg9,Twin Fantasy (Those Boys),0.135,0.351,113.362,414162,375818,5.4180427
user_053,2026-04-17,2QYemGOrw8DlHPh4Lzvafd,Shining Moon - Third Quarter Mix,0.262,0.53,139.99,235172,200571,2.4670234
user_053,2026-04-17,2I468DItYsdrQ1Y5NBDfxx,Run Home (Dekon Remix),0.114,0.71,128.117,219730,89535,1.3221334
user_053,2026-04-17,4sOWCt3b9j4gzUipgVuuje,Johnny Bravo,0.654,0.785,110.965,194920,183853,1.060219
user_053,2026-04-17,4nHjyHjslznIZF5LBau4WI,Benefits,0.399,0.613,116.98,246154,231822,2.3220837
user_053,2026-04-17,51LGoMotxVXBMSoaluyps5,Script,0.24,0.0771,120.468,87880,50831,0.6438593
user_053,2026-04-17,5o7EmpxPB12jg7gig8bFZ9,It's Raining Outside,1e-05,1.0,58.377,150049,129902,2.1650116
user_053,2026-04-17,3Z9hpWUydol6VsllNA0vnE,Time,0.191,0.727,122.99,234146,116139,1.5659409
user_053,2026-04-17,6xdyqgh1mFy2EIBkLoVBdk,It's Just Me,0.527,0.386,132.032,190000,70253,0.5538278
user_053,2026-04-17,1axmejbc4EtmQw8FdBJDFM,Golden Moments,0.634,0.684,71.369,285289,138410,0.844301
user_053,2026-04-17,3Vy1A2XB3oBVcfW5pG9A1Q,Russell,0.207,0.914,155.825,106934,71067,0.9392688
user_053,2026-04-17,4eUacvaoJVqyDYUqjABlck,Sleep Music and Asmr Rain Sounds,0.041,0.0863,64.537,145200,56272,0.8994141
user_053,2026-04-17,4669wTPqp7Xwz2H7v4QKi1,Up In My Cocina - From SR3MM,0.462,0.751,129.972,246449,111888,1.0032624
user_053,2026-04-18,3o87kpB70xiTfB8yIai2an,Downey to Lubbock,0.636,0.869,179.19,349369,338113,2.051219
user_053,2026-04-18,5HcDgTNMMjSG3VrpTiP940,Will Exploring,0.0326,0.197,106.684,304547,204350,3.2948031
user_053,2026-04-18,7mClirJwMgp0yFM7nfw2Ol,Noct,0.608,0.109,84.057,125737,111279,0.7270228
user_053,2026-04-18,4Fdtkw66ozIsTaFtWi1Avi,FVTVR3 (ASOT 864),0.14,0.951,137.965,146560,70979,1.0173657
user_053,2026-04-18,37MMKOu2N3DqHtpo3SIyGb,Elbows,0.227,0.625,113.978,157962,64375,0.8293646
